objID,detectID,filterID,randomDetID,obsTime,ra,dec,raErr,decErr,extNSigma,airMass,psfFlux,psfFluxErr,psfMajorFWHM,psfMinorFWHM,psfTheta,psfCore,psfQf,psfQfPerfect,psfChiSq,psfLikelihood,apFlux,apFluxErr,apFillF,apRadius,kronFlux,kronFluxErr,kronRad,sky,skyErr,infoFlag,infoFlag2,infoFlag3
149791924262400262,228247631160000204,3,0.0191217046409116,56383.476585,192.42621924,34.824721,0.011021899990737438,0.01013179961591959,2.977839946746826,1.0517699718475342,9.505009802524e-05,1.7202199842358823e-06,1.1390299797058105,1.049340009689331,-9.508110046386719,-0.2594360113143921,0.9978539943695068,0.9978539943695068,1.0645099878311157,0.0029029001016169786,0.00010447100066812709,1.1513000117702177e-06,0.8606160283088684,2.3018200397491455,9.792180208023638e-05,2.8831900635850616e-06,2.368190050125122,3.600009949877858e-05,2.6239499675284605e-06,102760453,128,7374912
149791924262400262,229939383240000204,3,0.207356765128073,56400.3940928,192.42621525,34.82472767,0.011525999754667282,0.011525999754667282,5.4444499015808105,1.031149983406067,0.00010594500054139644,2.235510009995778e-06,1.7735300064086914,1.7544499635696411,-14.824000358581543,0.11615200340747833,0.999330997467041,0.999330997467041,1.0388100147247314,5.1965400871267775e-08,0.0001310499937972054,1.2596600527103874e-06,0.9201149940490723,4.107729911804199,0.00012009799684165046,3.817609922407428e-06,3.6859400272369385,2.7547399440663867e-05,2.2230799459066475e-06,102776839,128,124815424
149791924262400262,229940531240000176,3,0.448713775210747,56400.4055838,192.42621853,34.82472096,0.010155700147151947,0.010155700147151947,3.171329975128174,1.0330400466918945,0.00010487600229680538,1.9498199890222168e-06,1.3896299600601196,1.3209600448608398,-0.12567299604415894,0.257858008146286,0.998507022857666,0.998507022857666,1.0089199542999268,0.001517410040833056,0.00011795199679909274,1.2023999715893297e-06,0.9059590101242065,3.337589979171753,0.00010588599980110303,3.046540086870664e-06,2.9411799907684326,2.6795600206241943e-05,2.160360054404009e-06,102776839,128,57706560
149791924262400262,229941645250000128,2,0.377505631537648,56400.4166957,192.42622023,34.82471901,0.01659890078008175,0.01614909991621971,1.1921199560165405,1.0390000343322754,9.157959721051157e-05,1.865980038928683e-06,1.4239200353622437,1.3805400133132935,-32.9838981628418,0.09820940345525742,0.9748089909553528,0.9748089909553528,1.1311999559402466,0.23321600258350372,9.543699707137421e-05,1.0907100431722938e-06,0.749629020690918,3.338670015335083,8.451889880234376e-05,2.303650035173632e-06,2.2849199771881104,1.816099938878324e-05,2.076119926641695e-06,102760453,128,24152128
149791924262400262,228739390030000122,1,0.432439810999147,56388.3941505,192.426223,34.82471635,0.019864199683070183,0.02041180059313774,1.436959981918335,1.0494400262832642,8.808219718048349e-05,2.1490600374818314e-06,1.508239984512329,1.4486199617385864,72.7522964477539,-0.11857599765062332,0.9986749887466431,0.9986749887466431,1.0642000436782837,0.1507290005683899,9.871680231299251e-05,1.369400024486822e-06,0.904075026512146,3.3257100582122803,8.98690996109508e-05,3.3051799164240947e-06,2.9092400074005127,7.22265986041748e-06,2.2050298866815865e-06,102760453,128,124782656
149791924262400262,228740570030000139,1,0.164125216346351,56388.4059576,192.42622241,34.82472487,0.03370720148086548,0.03574790060520172,-0.5255990028381348,1.0387200117111206,8.079710096353665e-05,2.91727997137059e-06,1.7171399593353271,1.6143900156021118,82.1675033569336,-0.2441059947013855,0.9960970282554626,0.9960970282554626,1.1285400390625,-0.599166989326477,7.524620014009997e-05,1.3898300039727474e-06,0.885608971118927,3.837630033493042,6.895059777889401e-05,3.854770056932466e-06,2.4704999923706055,1.0079300409415737e-05,3.0386399885173887e-06,102760453,128,7342144
149791924262400262,223364164320000130,1,0.0889608059906967,56334.6419038,192.42622955,34.82472261,0.02740819938480854,0.028148900717496872,1.187849998474121,1.107990026473999,8.02176000433974e-05,2.033279997704085e-06,1.9476499557495117,1.877940058708191,-59.939300537109375,-0.09689229726791382,0.9989550113677979,0.9989550113677979,0.9284189939498901,0.23489099740982056,8.694390271557495e-05,1.1263299484198797e-06,0.9262930154800415,4.369790077209473,8.003970287973061e-05,3.111040086878347e-06,3.53262996673584,4.3047898543591145e-06,1.7150199482784956e-06,102760453,128,7342144
149791924262400262,223365381320000119,1,0.0107444012637664,56334.6540707,192.42622426,34.82468455,0.018821900710463524,0.018821900710463524,0.4944329857826233,1.1410499811172485,7.851650298107415e-05,2.701599896681728e-06,2.719510078430176,2.705470085144043,-56.69179916381836,-0.13334499299526215,0.9996020197868347,0.9996020197868347,0.976518988609314,0.6210010051727295,8.430049638263881e-05,1.104139982999186e-06,0.9494029879570007,6.170380115509033,7.866130181355402e-05,3.779540065806941e-06,3.9804399013519287,4.738240022561513e-06,1.766989953466691e-06,35651585,128,7342144
149791924262400262,219156375200000180,4,0.873493474790355,56292.5639241,192.42621464,34.82472996,0.017146199941635132,0.017146199941635132,3.8656699657440186,1.3485900163650513,9.154590225080028e-05,2.8827200821979204e-06,0.9827979803085327,0.9448019862174988,-45.91569900512695,-0.1773429960012436,0.9992820024490356,0.9992820024490356,1.044450044631958,0.00011078399984398857,0.0001098990032915026,1.7083000329876086e-06,0.8405370116233826,2.0473499298095703,0.0001078610002878122,5.1269898904138245e-06,2.146660089492798,6.313039921224117e-05,5.139790118846577e-06,35667969,128,7374912
149791924262400262,219157628200000150,4,0.687471651181087,56292.5764663,192.42621374,34.82472757,0.0190264992415905,0.0190264992415905,3.964560031890869,1.2772400379180908,8.317900210386142e-05,2.9070999971736455e-06,1.1065200567245483,0.9241290092468262,-27.577699661254883,-0.14097599685192108,0.9978359937667847,0.9978359937667847,1.044659972190857,7.353060209425166e-05,0.00010168400331167504,1.6420400470451568e-06,0.8724049925804138,2.3027899265289307,9.608839900465682e-05,5.404479907156201e-06,2.2486701011657715,6.272090104175732e-05,5.285110091790557e-06,35667969,128,7342144
149791924262400262,193233967310000139,1,0.106257564487176,56033.3399361,192.4262264,34.82474004,0.0193208996206522,0.018177900463342667,-8.192839622497559,1.0914100408554077,6.913769902894273e-05,1.9457199869066244e-06,1.2296299934387207,1.1487499475479126,43.16279983520508,-0.15069399774074554,0.6997849941253662,0.6997849941253662,1.1434500217437744,-2.5514199382251947e-16,2.7973399483016692e-05,6.3042000419955e-07,0.41827499866485596,2.8173599243164062,-999.0,-999.0,-999.0,4.947450179315638e-06,1.5463699583051493e-06,102760453,128,32768
149791924262400262,193235064310000136,1,0.321065158882239,56033.3509042,192.42621899,34.8247264,0.018181800842285156,0.01620600000023842,-3.355870008468628,1.0706700086593628,7.399079913739115e-05,2.079119894915493e-06,1.1853100061416626,1.1101900339126587,40.39630126953125,-0.10823000222444534,0.6673290133476257,0.6673290133476257,0.8952929973602295,-0.0007911500288173556,2.6482099201530218e-05,6.164489718685218e-07,0.39470401406288147,2.5613300800323486,-999.0,-999.0,-999.0,4.69348015030846e-06,1.5677900364607922e-06,102760453,128,32768
149791924262400262,257360097030000249,4,0.740172145646226,56674.6013237,192.4262002,34.82471328,0.023488599807024002,0.01838199980556965,2.575510025024414,1.0613199472427368,8.608130156062543e-05,2.550550107116578e-06,1.415060043334961,1.1101399660110474,-8.450719833374023,-0.302606999874115,0.9980180263519287,0.9980180263519287,1.027649998664856,0.010009200312197208,9.379800030728802e-05,1.0978800446537207e-06,0.872169017791748,2.5581400394439697,8.597019768785685e-05,4.353580152383074e-06,2.341439962387085,8.66031987243332e-05,4.164010078966385e-06,102760453,128,7374912
149791924262400262,260951436230000219,3,0.369227316574405,56710.5146282,192.42623102,34.82472347,0.02345939911901951,0.020901599898934364,0.3962959945201874,1.0468800067901611,9.040549775818363e-05,2.6039099338959204e-06,1.3961999416351318,1.2381000518798828,7.978549957275391,0.06915739923715591,0.9975069761276245,0.9975069761276245,1.0560599565505981,0.6918870210647583,9.010169742396101e-05,1.2340999546722742e-06,0.8944240212440491,2.8244900703430176,8.302369678858668e-05,4.001540219178423e-06,2.3872499465942383,5.2927498472854495e-05,3.665229996840935e-06,102760517,128,40896576
149791924262400262,260952526230000240,3,0.689218386718275,56710.5255372,192.42621255,34.82473669,0.03849799931049347,0.03834480047225952,0.7475280165672302,1.0377099514007568,9.838250116445124e-05,2.759449898803723e-06,2.261630058288574,2.2317800521850586,-52.197200775146484,0.20924800634384155,0.9988110065460205,0.9988110065460205,1.0776100158691406,0.45474499464035034,0.00011336200259393081,1.1715100072251516e-06,0.9390140175819397,5.135459899902344,9.857040276983753e-05,4.24425979872467e-06,3.922149896621704,2.7973599571851082e-05,2.399010099907173e-06,102760453,128,7374912
149791924262400262,260953615230000180,3,0.93328588729099,56710.5364214,192.42624315,34.82471108,0.01643179915845394,0.01643179915845394,3.430690050125122,1.0325100421905518,9.896059782477096e-05,2.976770019813557e-06,2.368269920349121,2.317509889602661,-30.368000030517578,0.38551199436187744,0.9994419813156128,0.9994419813156128,1.0746300220489502,0.0006020379951223731,0.00011507899762364104,1.1792400300691952e-06,0.9434970021247864,5.905119895935059,0.00010649299656506628,4.824310053663794e-06,4.3592400550842285,2.8826199923059903e-05,2.490150109224487e-06,35667969,128,7342144
149791924262400262,260954707230000199,3,0.300054421927831,56710.54734,192.42621686,34.82472997,0.018683699890971184,0.017672600224614143,1.8318300247192383,1.031190037727356,9.196130122290924e-05,2.0086699805688113e-06,1.4698699712753296,1.378499984741211,30.189300537109375,0.09714370220899582,0.9987980127334595,0.9987980127334595,1.1444100141525269,0.06697630137205124,0.00010192199988523498,1.12434997845412e-06,0.904075026512146,3.33804988861084,9.339440293842927e-05,3.1757799661136232e-06,2.8452000617980957,2.877569932024926e-05,2.4282699087052606e-06,102760453,128,7374912
